Station_ID,Timestamp,Temperature,Auth_Signature
Station_Karachi,1800000000,19.22,6e1eb96ecb785d065732a1729976f726b97ca4565919caf3c2a7d9832706d487
Station_Islamabad,1800000003,25.53,6cc3ccf6b12977a4077b1391b5012ee129b465c2eb2a644ef28bcea5bc743333
Station_Lahore,1800000006,39.64,27f0f4340a62332bf74bb3709df31ec4acfa499c0c5764ed7c516ff5526d4ac2
Station_Karachi,1800000009,35.45,aecaf074cdb458da0f04c9b7acba453d9f57c3d95272519d9f2dd996d94c631f
Station_Karachi,1800000012,19.36,1ba6839a55664a36e6f4c16bf45fde1cf47264ed7796741ee0e0748ef32588ec
Station_Lahore,1800000015,25.18,14ec45d6170e5248caa53d6dfec91b50e41cf7d0d5c20cb6a43b7152e2c65e91
Station_Karachi,1800000018,34.61,6964bee7ffb512a9a4046496ad61b60e7aa4b2e5dc71149b7689aad047f303a7
Station_Quetta,1800000021,24.83,fd69bd18c3406d44983d3522262ecee8f606aa8a1ed42d6b428e47fd305cc489
Station_Islamabad,1800000024,41.73,3e37e64b838aab77ddfcf856ebc9391aecda749a4395c518749cf3fa48270ed4
Station_Karachi,1800000027,40.28,ae26b91313583e05bcbb691d3c81ccfbb1217b953dd60c5570e3f321170103a0
Station_Lahore,1800000030,38.54,8717d77e46b4170f69e945200cad3a7207665d16d85e9b4cd02e818babaa1273
Station_Islamabad,1800000033,26.47,70c11cd37c4b9c97d0e01cc4b92e59f50ca2966e021cf8160542cb2b1f55ef93
Station_Lahore,1800000036,45.97,37759bd4f23e77aeab8712285c901a35ee18e270539c047641c3c1b272015080
Station_Islamabad,1800000039,21.43,5b01a7ee52c7dca82c4d86b1e2309ed89c49878409033cce26a33fce84d31975
Station_Quetta,1800000042,21.28,95b733e9eb5bcc51a2f7798e177728f6239e4fe7329a1bcad07ce62cd6147062
Station_Islamabad,1800000045,35.83,ea35a3a7066dabf12d6c74f6900c39cc7d7a8780e9d015ae8a66595a96967496
Station_Karachi,1800000048,39.44,31c2bed5a9a03059f4c8266cd5fc3fd883fe330cd3f7c9d4b19516390ffe1cef
Station_Karachi,1800000051,46.43,1afab4d6b1fad396a340d7eac2e1cfa51c27198909c1bda4090e8f2365eef5a5
Station_Quetta,1800000054,20.76,8def14e6921a3b28cdfac97db3518a3d7973dc499bb86ae451939ee01245bbd6
Station_Islamabad,1800000057,42.3,96f8f8823db02cbc5ea778ac008667faef7b1c3a9669454819810a6fa9f727ce
Station_Islamabad,1800000060,35.07,e78e21585ada98580495c98e2d018cca9cd8440958df15507f6cfdd7d3fea083
Station_Karachi,1800000063,19.82,be4f4b425d4800290411449528472e32d8586fd2d610b66d8c9e32ad0e8951db
Station_Lahore,1800000066,40.69,0cd32768c0143ec24c1ff91f0b32a59b9e1a78ca0235210e2efa9884295a997f
Station_Karachi,1800000069,43.05,f491819b2d5bb1f40fa6a332ac558617d1f37416931418c729243ea43e362af4
Station_Karachi,1800000072,29.41,9d2939c0d0a5d8442c94c190b946db821b7d9f1c349ffb58499ae96b2a184a4e
Station_Quetta,1800000075,36.74,1016c28316abd313357d1a9ea48380c2ed1e0a04c05371676c3c92db5b4fbea8
Station_Islamabad,1800000078,23.17,80f2accc2aab5c6dec0b5e64167ac052adbc3230c9bd76aee0b9695cedf2c719
Station_Islamabad,1800000081,24.51,4ef85eb03cfc7219b2b3207567c2737c2a2636f97f861aa15317c5acf2c399c9
Station_Islamabad,1800000084,38.64,25ac79537f33e053670cf3e3d070e9979939c8997061e2467b287535a9c556f8
Station_Karachi,1800000087,35.98,ed1624d0c24d1dcb1ebb955101a3dbf504b05cfedd56d4ce40ac05b08e0dbce9
Station_Lahore,1800000090,33.83,6fa1c0f2e9d692008ab482b4208923da2db1dde65f1c0a65a2d20bafbe8f3841
Station_Lahore,1800000093,23.19,9be025cb30a798df13ad8aa3f947fc9878a8ededf66377dad179198c3cf43682
Station_Quetta,1800000096,26.25,2bb4ef79e6d4e7ef68392200e8ad0e078a70ed2195b8ec698031991ac5842248
Station_Lahore,1800000099,38.15,26143bd90929d4767371118a95ee32551015161ae7454a952f737646463c457b
Station_Karachi,1800000102,25.07,4a0e940ad8f9e6c15c22fa2f88e7bb79307798b06e1767977449b49839ee61b7
Station_Karachi,1800000105,41.6,ea75d1bba7f5ab0c320cbcfde9561cdd603b3be747ce30b912c8383e0087ec89
Station_Quetta,1800000108,26.18,a9842c6c822c3c76776d3e2303d49ce258bfa52b992619566e596199f16bfa73
Station_Lahore,1800000111,44.71,48070e1c3072cd825684a49e996faf94b42a8244824b2c51511b266751776691
Station_Islamabad,1800000114,24.6,a1d80275fa3b47fb99eb8dd7cc58d65096fde12b6888eac45c94372d75fd07cc
Station_Quetta,1800000117,29.85,92075c5130f72708660a017103aba4ca28176875b905afd8a217d4cfe0458dcb
Station_Quetta,1800000120,22.6,a0426025530f3f85604e857a07aa7753d62c19d14f70e88474bbd2a24b535a7b
Station_Lahore,1800000123,25.58,8bc767087b5edc27f89a9d509e61981be38a463ea99c9478555ed9e83385477e
Station_Islamabad,1800000126,39.94,f6b73022c212ea4d7c439f3ff51b8ccbe00ad6044b330785bbbb4761455e3f57
Station_Quetta,1800000129,44.27,ec0e3172075338363b7f57777c13ec95985376210a0d1905c3a3f496e8a69e85
Station_Quetta,1800000132,28.89,f8057e82e8eaa2868985316e4a6bf0bc2a437748b91a03e404e678bf68b37e6e
Station_Lahore,1800000135,33.12,2e0ec78d8fcf24c8d1609f3733dc87db75cd2824bd6f1e30b31f9d2835ec29fb
Station_Karachi,1800000138,40.19,f66fa5509dca3fd578b5f12d80a2ffcbace5641c7ebc24d464e28bf083d422e9
Station_Karachi,1800000141,22.89,921b13ee09fdfc4e5404c268a9581f191038b8e1451a9c6f34a8ab8ba38a7fc3
Station_Lahore,1800000144,41.23,6f916983e44db2958765799a0f02c0aa47a0bb2d028d2d00b8ebc311b9d4fe4f
Station_Quetta,1800000147,35.62,2315842c59d4058af92615c4f98dedeb042fc12cfaf2a38c7711c3991ab0c45e
Station_Quetta,1800000150,29.45,1b3b9cf820f6ee588bf3f9b3652dc7807f534b8b8b0d726c6fd2b878437fe6b0
Station_Quetta,1800000153,33.69,66ecdb2a0498a322197a7e06a040c7a4863c487e63f82916f1e3341e5fd23ace
Station_Karachi,1800000156,38.02,e7ef4b8881e0eb3c1f2574b1fc8fe2385ab1aec82b560b8267e72acc4ac3649b
Station_Karachi,1800000159,38.07,d5227dc1d7eb563df929420953c937a8168b5393aee58e565c7c774bcc87a5e8
Station_Islamabad,1800000162,40.56,6ce7c96ad7fdf67b61298e1f8331b5cabaf2746212c6ca225060d94e04f1b199
Station_Islamabad,1800000165,21.7,e57b2d538d1480467f12ecf4de5f0e35013ed7c8aed17409273202e75e4ac53c
Station_Quetta,1800000168,23.04,6be4e4b603f1718e3a326735ea20406319c59483e5cd361c1d0655374d8034af
Station_Karachi,1800000171,45.87,78635ed40ac64c28b3b45b141b5a18161976cc040c20f8be06d9a2c6d6c0b7bc
Station_Islamabad,1800000174,46.39,ab656d432ce805bee229dc08cbfdc6683e5ce593f72506ec4dac23bfccc2e2e9
Station_Lahore,1800000177,33.07,000bff3d31a29f4f26a1b3d049a2c0db18ef9cdb801d3bd39a9a6a3ff112e101
Station_Karachi,1800000180,43.48,6a550fa93547693590f6ec0fab006b7554c1fb152e4c9d9781ec7e31b44a1a0e
Station_Islamabad,1800000183,42.66,ce4881a1b29be1e1c46ac7bb18eaf3e549b4972ecca2320501b5f4fc836756b3
Station_Lahore,1800000186,22.89,921b13ee09fdfc4e5404c268a9581f191038b8e1451a9c6f34a8ab8ba38a7fc3
Station_Lahore,1800000189,33.98,b4eb596cb35e491cd9bb16e2bdec66d7c071bc9395afc70877ce1e5bb0738a5e
Station_Karachi,1800000192,35.69,bbb938e089b9abc2d353c6b70edbd812b64a948cdddc8b4c27622ec9e1c3dfa7
Station_Quetta,1800000195,19.06,dde1674ed4dbcc6ae6101b0f48a2a37d26d50360683c035080d35012a806eac5
Station_Islamabad,1800000198,43.72,9c1a96b77cd6a8ac76e84a0078a9ed16724cd98f0aeef1c2e8fdc19944971aaf
Station_Islamabad,1800000201,25.37,210299825ae71b6b3de0c11d6015a78c7d95e99cd83713b2a1fd85efce3851fb
Station_Lahore,1800000204,43.7,10b442fe06c5f05efd319002ec9c12057f272107204ef0cbc6a977078a0c4106
Station_Karachi,1800000207,20.96,4f7441b5649913adf6ce9a15ea8c708dca49ccb0f537880ab4152bc407923c7d
Station_Quetta,1800000210,41.92,6ac975c4b27f5d9b53a683251c28a57d2bec16cf18b4d0ebe73375811ec57b68
Station_Lahore,1800000213,22.18,f70a6be2c2c6d133d2cdaaae0f525dec59d4e6a791f8513af06e9fdf78519d29
Station_Quetta,1800000216,45.67,41e90d12bb2dae570125daf26b635e7264c074c5464838733df5531e6c5c20d0
Station_Lahore,1800000219,26.11,24d8ef20e26ad74b998d13babef10be96ead1132a60e586dacc5e59a0c59ffc3
Station_Quetta,1800000222,46.18,187da8c35f5bea46f6fc3ebe24d4531a59e44329bc4b1b1c54758ee7f92e630c
Station_Lahore,1800000225,38.96,857953fc401d067e55e698e50ea578e5ce7cb15e218a74afa6b53d0c544a33f5
Station_Quetta,1800000228,47.06,4a74f8d7a130eb74c1e48e2afc4b8798e436f985314de77e5d9d4fad2745d1b2
Station_Islamabad,1800000231,31.07,2b48f2e42b594943d0ca0c61b00e1d048c693816addadd867551cf4e0b72e343
Station_Quetta,1800000234,21.97,5961fa331e18d1e08620e6920ac2991f5c8185ec5e6c0a8c14c79feef5a3730f
Station_Lahore,1800000237,20.34,cf71d3f2dafae013a889928902536f6c910cd4d2426059e023438fd17af0a77c
